core_id,longitude,latitude,stratum,monitoring_year,core_type
BOS-09,-78.085387,44.171807,5_10,2026,HR
BOS-R1,-78.092021,44.173574,Remnant,2026,HR
BOS-R2,-78.08918,44.173184,Remnant,2026,HR
BOS-R3,-78.091799,44.170509,Remnant,2026,HR
BOS-R4,-78.091433,44.173613,Remnant,2026,HR
BOS-R5,-78.084486,44.171576,0_5,2026,HR
BOS-R6,-78.089207,44.174896,10_15,2026,HR
BOS-R7,-78.088642,44.173206,15_20,2026,HR
BOS-R8,-78.091837,44.171014,Remnant,2026,HR
BOS-COMP_P_001,-78.08918,44.173184,Remnant,2026,composite
BOS-COMP_P_002,-78.091799,44.170509,Remnant,2026,composite
BOS-COMP_P_003,-78.091433,44.173613,Remnant,2026,composite
BOS-COMP_P_004,-78.084486,44.171576,0_5,2026,composite
BOS-COMP_P_005,-78.089207,44.174896,10_15,2026,composite
BOS-COMP_U_000,-78.084587,44.169661,5_10,2026,composite
BOS-COMP_U_001,-78.092436,44.172258,Remnant,2026,composite
BOS-COMP_U_002,-78.086254,44.171415,10_15,2026,composite
BOS-COMP_U_003,-78.084194,44.171134,0_5,2026,composite
BOS-COMP_U_004,-78.092043,44.173732,Remnant,2026,composite
BOS-COMP_U_005,-78.089983,44.173451,Remnant,2026,composite
BOS-COMP_U_006,-78.087922,44.17317,15_20,2026,composite
BOS-COMP_U_007,-78.085861,44.172889,10_15,2026,composite
PEM-R1,-78.096524,44.185617,0_5,2026,HR
PEM-R2,-78.094719,44.186529,0_5,2026,HR
PEM-R3,-78.095932,44.184491,0_5,2026,HR
PEM-R4,-78.09514,44.185095,0_5,2026,HR
PEM-R5,-78.092922,44.186731,0_5,2026,HR
PEM-COMP_P_000,-78.096524,44.185617,0_5,2026,composite
PEM-COMP_P_001,-78.094719,44.186529,0_5,2026,composite
PEM-COMP_P_002,-78.095932,44.184491,0_5,2026,composite
PEM-COMP_P_003,-78.09514,44.185095,0_5,2026,composite
PEM-COMP_U_000,-78.097123,44.183529,0_5,2026,composite
PEM-COMP_U_002,-78.093877,44.185107,0_5,2026,composite
PEM-COMP_U_003,-78.091151,44.184735,0_5,2026,composite
PEM-COMP_U_004,-78.096084,44.187427,0_5,2026,composite
PEM-COMP_U_005,-78.093358,44.187056,0_5,2026,composite
PEM-COMP_U_006,-78.095564,44.189376,0_5,2026,composite
PEM-COMP_U_007,-78.092838,44.189005,0_5,2026,composite
