core_id,depth_top_cm,depth_bottom_cm,soc_g_kg,bulk_density_g_cm3
PEM1,0,5,9.3,1.15
PEM1,5,10,8.4,1.19
PEM1,10,15,6.8,1.21
PEM1,15,20,6.3,1.22
PEM1,20,25,5.0,1.25
PEM1,25,30,4.7,1.26
PEM1,30,35,3.8,1.28
PEM1,35,40,3.5,1.31
PEM1,40,45,2.8,1.33
PEM1,45,50,2.6,1.34
PEM1,50,55,2.0,1.36
PEM1,55,60,1.9,1.39
PEM1,60,65,1.5,1.40
PEM1,65,70,1.4,1.43
PEM1,70,75,1.1,1.44
PEM1,75,80,1.0,1.46
PEM1,80,85,0.8,1.48
PEM1,85,90,0.8,1.51
PEM1,90,95,0.7,1.52
PEM1,95,100,0.6,1.53
PEM2,0,15,13.2,1.08
PEM2,15,30,9.1,1.14
PEM2,30,60,5.2,1.23
PEM2,60,100,2.2,1.37
PEM3,0,5,21.1,0.96
PEM3,5,10,18.4,0.98
PEM3,10,15,15.8,1.00
PEM3,15,20,14.5,1.02
PEM3,20,25,12.3,1.04
PEM3,25,30,11.3,1.06
PEM3,30,35,9.6,1.08
PEM3,35,40,8.8,1.10
PEM3,40,45,7.5,1.12
PEM3,45,50,6.8,1.14
PEM3,50,55,6.0,1.16
PEM3,55,60,5.1,1.18
PEM3,60,65,4.7,1.20
PEM3,65,70,4.0,1.22
PEM3,70,75,3.7,1.24
PEM3,75,80,3.1,1.26
PEM3,80,85,2.9,1.28
PEM3,85,90,2.4,1.30
PEM3,90,95,2.2,1.32
PEM3,95,100,2.0,1.34
PEM4,0,15,26.1,0.91
PEM4,15,30,18.8,0.97
PEM4,30,60,11.4,1.06
PEM4,60,100,5.3,1.20
PEM5,0,15,7.9,1.21
PEM5,15,30,5.1,1.27
PEM5,30,60,2.6,1.36
PEM5,60,100,0.9,1.50
PEM6,0,5,15.2,1.09
PEM6,5,10,13.4,1.11
PEM6,10,15,11.7,1.13
PEM6,15,20,10.4,1.15
PEM6,20,25,8.8,1.17
PEM6,25,30,7.9,1.19
PEM6,30,35,6.8,1.21
PEM6,35,40,6.1,1.23
PEM6,40,45,5.3,1.25
PEM6,45,50,4.7,1.27
PEM6,50,55,4.0,1.29
PEM6,55,60,3.5,1.31
PEM6,60,65,3.2,1.33
PEM6,65,70,2.8,1.35
PEM6,70,75,2.5,1.37
PEM6,75,80,2.1,1.39
PEM6,80,85,1.9,1.41
PEM6,85,90,1.7,1.43
PEM6,90,95,1.4,1.45
PEM6,95,100,1.2,1.47
BOS1,0,5,11.0,1.13
BOS1,5,10,9.5,1.15
BOS1,10,15,8.0,1.17
BOS1,15,20,7.2,1.19
BOS1,20,25,6.0,1.21
BOS1,25,30,5.4,1.23
BOS1,30,35,4.7,1.25
BOS1,35,40,4.0,1.27
BOS1,40,45,3.5,1.29
BOS1,45,50,3.1,1.31
BOS1,50,55,2.7,1.33
BOS1,55,60,2.3,1.35
BOS1,60,65,2.0,1.37
BOS1,65,70,1.8,1.39
BOS1,70,75,1.5,1.41
BOS1,75,80,1.3,1.43
BOS1,80,85,1.2,1.45
BOS1,85,90,1.0,1.47
BOS1,90,95,0.9,1.49
BOS1,95,100,0.8,1.51
BOS2,0,15,8.8,1.17
BOS2,15,30,5.7,1.23
BOS2,30,60,3.0,1.32
BOS2,60,100,1.1,1.46
